,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,normAmount
201963,1.9654311126271102,0.647435705180711,-0.9895070949814629,3.5780815850914705,0.78547577558614,0.060919780837064,0.26723765034963,-0.10856501284703698,-1.1460278828933799,1.53296715073124,-1.17480326285054,-0.40749224421625896,0.140359905248997,0.38623984920611104,-0.223624467012212,0.908927728085835,-0.9389777597651021,-0.243141381679635,-1.7533744888839098,-0.26452501822306895,0.21902830863440398,0.620550404872861,0.0903444733006574,0.592239428575335,0.149948877005686,0.10925349101314001,-0.0471840218050086,-0.0471354435490583,-0.34571299092222024
249381,1.87876467599019,-0.289476668879698,-2.02682386186137,0.195541680054341,0.446440202670816,-0.255342683062375,0.00986089422365125,0.00539229419481242,0.8845029245594129,-0.688861624990499,0.603770904340327,0.426828389329445,-0.7762944913180659,-1.1446374860195,-0.665882748891317,0.39806705704381606,0.6532044776419119,0.814260051824358,0.606795967079165,-0.0162882133679377,-0.197359089023572,-0.579108493133182,0.0851894379602533,0.0627924913500251,-0.0549168605008756,-0.115040398948074,-0.0348637886477164,-0.0179866553110691,-0.010673367870219495
72795,1.40136785869701,-0.527364182414227,0.16841996203059195,-0.753870348243282,-0.801682809482432,-0.7524172544238481,-0.4633281366807371,-0.21708231499774602,-0.788707603124338,0.6161537185389929,-0.6950868469153921,-0.654740787571938,0.498741471699384,-0.22011895341056303,0.7405729424652779,1.25396273080974,0.0468655972246682,-1.22913727267504,0.7103028513938672,0.155024516292555,0.128727711839339,0.254788275763286,-0.136264811260337,-0.11332846932226598,0.567726909611891,-0.17826167149037903,6.940082113670009e-05,0.0153610849128737,-0.2064596487873612
122179,0.988387086207937,-0.24406669516197302,1.3183536406896001,1.6680860149746002,-0.750542314841348,0.812163502058578,-0.5924872069460171,0.399476695280561,0.941562772118895,-0.262874258496847,0.8132877668202,1.86020844441026,-0.158198663724965,-0.574512497074027,-2.4425463022705,-1.0185605864843001,0.58593760410005,-0.949913632904775,0.379667551422791,-0.154652444521142,-0.33702403324575997,-0.559112637173163,0.0784677444830797,0.226020352471513,0.36931971948583603,-0.541845496663849,0.0859985553623507,0.0240771402331786,-0.24020349626419757
96789,-3.5934760029271002,0.78144226309285,-1.8224475142266898,0.605760683474701,-1.19465586719981,-0.5171948567194969,-1.72252312325165,0.12888952376953802,0.0149633080909052,-2.8561168297740798,1.6182616204318798,-3.5813745013029905,0.6237069199147839,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.301273390686831,-2.19271270602319,-0.09472379272847001,-0.47821931341712104,0.35179212583981895,0.39124895028701795,-0.252874890557857,-0.49804248014713204,0.0101721931231225,0.9099287215533058,-1.47876724603751,0.722673039450917,0.052576355717878935
204079,1.86210178942007,-0.12405188813320199,-1.9897517495105401,0.38260891504175604,0.47303167737687796,-0.6745169884542971,0.29862134916387895,-0.282415726283542,0.8020525246456841,-0.989431189994817,-0.491112318271443,0.9038193496133271,1.3665243152113997,-1.88616230658692,-0.194861302074369,0.0868367239072255,0.978546240489057,0.0556039737113707,0.18913083557941898,0.150726987749903,-0.20415827579102497,-0.51144105586203,0.0778741500089749,0.38833512025386496,0.00789572846913467,-0.12097961315489301,-0.0195787926354923,0.006154705231940979,0.08060293993738403
53692,0.897266248210333,-0.854197421509427,0.857122678112927,0.10950366518880698,-0.892721962017481,0.6516595557661751,-0.6452458913782769,0.30872473281889196,0.899923842497634,-0.397007838825041,0.8897730446596309,1.42008491565863,0.276792353190271,-0.38564756123983296,-0.746751935004732,-0.11868935169726899,0.0381604049352261,-0.499047393444497,0.47677819849012104,0.19833141734724,-0.0935416453475794,-0.28829995739131803,-0.0616597091316565,-0.20577027087830999,0.0404969090301593,0.9597739079139019,-0.0439593228265259,0.0208670461758199,0.20130516213237085
235616,0.218810192243952,2.71585507956703,-5.111657839007839,6.31066097414859,-0.8483450648712951,-0.8824457992576759,-2.90207924674704,0.9391621779416829,-3.62769814154945,-1.87333085278999,1.2038344844503,-6.172629918313071,-0.9213642967170841,-3.9419651045946096,-0.0622213828788873,-5.241049107605,-8.152829372058179,-3.24343644496687,1.93548375407006,0.38168193889548496,1.08364021161907,1.03732380245639,0.0623251382602846,0.532489603801304,-0.14914485529746302,0.6395796456585009,0.351567637719089,-0.0018165149574627898,-0.3501908474594307
150680,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.140999476507731,-14.0205637048257,8.332120471260211,-4.33771253089739,-15.563791338730098,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.7965260301402449,-10.342328358564801,-16.044524341476702,-5.8821359384126,1.5736978964008899,-1.37892322363159,2.9668424038938097,0.615344322057327,-0.766494757432984,0.431261005079751,-0.10497499461714302,-0.0100913270781415,-2.4008113496638996,-0.720556600051925,0.06269151378854197
213150,-0.75584826158778,0.540022340257704,0.767729654762408,0.8391531352555451,1.57275592689069,0.0389869774428967,0.31635355988132896,-0.11835366417561301,-0.49246154582610296,-0.244950848905757,-1.08296090142135,0.403922354520339,1.31145466412229,0.107032578725435,1.4764406957479599,-1.60566123448586,0.5610235285709201,-0.0890739012771745,3.37804180412663,0.235073868475083,-0.26498213156672,-0.488755572535648,-0.5082593066775399,0.0781083490568477,0.544245771084747,-0.282145479481512,0.0970391951640781,0.0411757302899801,-0.3492313067728856
123638,1.14149284478229,0.143226327999514,0.290520252129047,1.20341362263623,0.0640119593135747,0.32500813087800895,-0.0385283517470144,0.150763435217328,0.0537054796805433,0.0440034330822755,0.869675773819547,1.11096781482875,-0.15872088781232502,0.24340654411956894,-0.7710624717323279,-0.431512555603137,-0.10567045888758501,-0.376306938592173,0.0444632440158554,-0.16571786729393803,-0.0705201790001675,-0.00406541191974415,-0.11701451462342402,-0.300073130040455,0.675836912339369,-0.309510242755915,0.0354047590198481,0.002703686567852,-0.31296866499386833
6717,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.2043925721436202,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.7963542517116298,-7.4548406507835105,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.5766560333320689,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335001,0.32388547771945303,0.894766671515833,0.5695186002695141,-0.3492313067728856
261056,-0.408110816961726,3.1329444979525696,-3.0980297635023906,5.8038926150064505,0.8906089190074571,-0.501474323471098,-0.440054283341639,0.591828268527081,-3.2676932587920398,-2.22307032799021,0.757063214391669,-3.5018037792943,0.246742224128631,-6.0656218797665,0.33958313418915803,-1.0057231540035798,0.33431562369392304,0.42126136244625395,1.24714263088632,0.499567913131525,0.0984823222449585,-0.5383747053129471,-0.217988987498016,-1.04265661749863,0.314388820647828,0.5432435759422101,0.233851015408581,0.11960346090787402,-0.1712764902807072
119714,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.47111960693040705,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.5675519546046021,-0.8580599158957499,-0.44806792995767797,-0.264936238828755,0.88886293915465,0.8381206165603851,1.4250596544918501,-0.16966418260072802,2.5020273885844304,0.864536120628702,-1.0048773785160898,1.1503535878692799,-0.152555282700309,-1.3867446332409599,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.15804798869707098,-0.2334867114583818
198571,-0.458567371831978,0.0210435318742965,0.8562600245884201,0.8732899596881101,1.01582216426698,-0.0120203984057761,-0.101743851241123,0.20147732169128102,0.360682384139326,-0.137984271245107,-0.0498486293885005,1.14643787690146,-0.0280190719970061,-0.233954974665936,-2.0320074236343997,-0.358093661269713,-0.358677195756002,-0.200164226980084,0.8839392353377521,-0.309043866468172,-0.39908238865926504,-0.8692842595717141,0.0926615993980565,-0.5228560572967429,-0.977088782051358,-1.15616760565072,0.168336320431895,0.0748558321158231,-0.3384364740492531
6334,0.0267792264491516,4.132463897130029,-6.5605999680965805,6.3485566731398295,1.32966566904142,-2.51347884762413,-1.6891022003132798,0.30325280054758896,-3.13940905736457,-6.045467797788009,6.75462544809695,-8.94817857893317,0.7027249980998729,-10.733854103230598,-1.3795198568171798,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.3273566354901498,0.5877432190064069,0.37050865149325296,-0.5767524731743299,-0.6696053717662379,-0.7599075295386178,1.6050555501746202,0.5406753964288991,0.7370403816839771,0.49669910816833707,-0.3492313067728856
270644,2.08189387814353,-0.16932441368189902,-1.5111544559015802,0.0421960777667714,0.44690045345923207,-0.18691021952862602,0.0268099224363621,-0.0757028725652918,0.400612606254487,0.24293568287921105,-0.018098013076767,0.626422000759682,-0.136717069858899,0.47331533642396295,-0.499773622967646,0.364943026473563,-0.861071976707655,-0.0699720232650763,0.775566353107202,-0.19833127708632603,-0.305194341660643,-0.7898807108511579,0.20112574153541302,-1.1658005493636598,-0.20940636842634802,0.25189305656616395,-0.0752909708981936,-0.0819120465433249,-0.33543790940379964
135879,1.17183821894357,-0.0323087681064824,1.21516346543619,1.2802862404930901,-1.00721830719748,-0.303300469430433,-0.598464974409914,0.0922951991283867,0.860851519276547,-0.1199085801743,-0.788650219331856,0.0719621368764833,-0.439453938396676,-0.152642604917451,0.6795147183646091,0.266573512580263,-0.37593573016816495,0.27396221377248703,-0.427651879145015,-0.168159525022722,0.117960547692327,0.496996904746553,-0.0836048765454885,0.401132867145633,0.4950274542413521,-0.256761927222651,0.0659379136811753,0.0346102737997096,-0.3339586175120426
213116,-3.97593925787714,-1.24493887246577,-3.70741371980754,4.54477220840185,4.05067557270479,-3.40767861716595,-5.06311826997904,1.0070419967873299,-3.19015819504631,-4.25071651144568,4.182162368000459,-4.5636747378825095,1.18250275143465,-6.96497247579046,1.11533951405808,-4.9973316546668896,-6.41953891153561,-1.1835927397086599,3.56973257751778,2.1094026874149,1.05973707375805,-0.037394796398813,0.348707142883828,-0.162929482857413,0.410530958112178,-0.123612265343157,0.8774238514349849,0.667568429836307,-0.3200452775571385
130895,-0.996764171783611,1.02650927701214,2.46673466604582,1.10357693302597,-1.13044069298875,-0.190497216034201,-0.134241943771006,0.559756268841176,-0.27085662827338397,-0.7861451914709,-0.5998051555423161,0.22557886871165303,0.0323010401479864,0.0481503180394575,0.794678157388342,-0.0755988324675289,0.18686355010614603,0.282293648684125,0.3939088786695711,0.00097611957557471,0.13246896904612698,0.31511202672145,-0.11223328949547098,0.70644351596033,0.20929431182103198,-0.284958811112761,-0.00847409744390112,0.0360284389211448,-0.19594468209730437
263573,-0.988187989846407,0.486567818804528,1.19306923285732,-0.28675420459266904,0.167119823811813,0.0284923174445752,-0.24394267833561104,0.5662514011862321,0.13648900835774,-1.15666473341995,-1.21905785550552,0.634447211051218,1.05732581863011,-0.11368021054294901,0.3712230390053621,-0.0733695015444057,-0.25383851026129606,0.34839813190212704,0.183075023592112,0.042491702215416004,0.33562808818062106,0.8925707545198109,-0.264659215234178,0.6630882641106021,0.0766059733837678,-0.149316144994948,0.0520668398673301,0.022668442078931,-0.3132885118893834
40085,1.08369268125484,1.1795012057480903,-1.34615039129229,1.9988244009546399,0.8180341761636422,-0.7714194077165429,0.23030737348095498,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.8043347798468705,0.31242416876940504,-0.5959764672811669,-4.66257695501824,-0.299515020029103,1.00141391934549,3.9028247836175605,1.6196092268086202,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.12024901480727099,-0.18021769445819896,0.609282565276013,-0.33952444235256607,0.0967012906089022,0.114971915513805,-0.3492313067728856
150667,-10.8502815883108,6.727465688268531,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.077086010453101,7.1682879334609195,-3.6832421737024394,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.952981039057901,-0.241094883743813,-11.866730636745999,-15.486989924093699,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,-0.04137866983966302
100530,-2.87453921706503,0.455045134438219,-0.205758678831026,-3.46183320535163,0.320661703864227,-0.443322789772242,0.579640114178369,-0.0766374902832026,1.8233224708843503,-1.2803882456579498,-1.28088449111432,0.18642175202849304,0.15955189757614002,0.060752319995699,1.9700724035806498,-0.655493543188921,-0.47859438093686796,0.167294346968719,0.8706830690489291,-0.9856342652471751,-0.0393179229068125,0.48154294424224603,-0.18695009892612,-1.2627784816190502,0.996481628291047,-0.764698270166364,-1.4052920534836297,-0.676450640078566,-0.21901363943632637
231746,1.9650926758804599,-0.712552268866663,-0.30826032900350603,0.009943322909559021,-0.591517644103392,0.568117489976,-1.12363643231543,0.36980758324632107,1.33146259633389,0.17426829518062498,0.0362809442412921,0.16545082943962303,-0.918600316244426,0.0517974567801767,0.28524361969609,1.1268643574292099,-1.07334077194805,0.907280483347088,0.23451195454289803,-0.16916565369142403,0.0305930312035579,0.0940070525078167,0.26974096684349397,0.0855921191132165,-0.568010186001902,0.4700678635100611,-0.0312710836842936,-0.0480289822849525,-0.2752667121850334
88876,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.8547420522275458,-0.9812225077445981,0.32571391367009805,-0.0377214068783676,0.11321937161513199,-2.12697274994354,0.915947028928619,-0.46857153805136703,-0.523377293666349,-4.86186658087283,0.421013353871263,0.8664406247392091,4.0824848841935895,1.1963181517001003,-1.10076358353881,-0.0677120411898438,-0.37759709525503704,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.6648778567181479,-0.309312434134138,0.09994194737559699,0.122988311929089,-0.3492313067728856
150666,-10.8502815883108,6.727465688268531,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.077086010453101,7.1682879334609195,-3.6832421737024394,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.952981039057901,-0.241094883743813,-11.866730636745999,-15.486989924093699,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,-0.04137866983966302
11880,-15.819178720771802,8.7759971528627,-22.8046864614815,11.864868080360699,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.9483485947860579,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.9574472262599505,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139001,-0.10892334328197999,0.657436778462222,2.1364244708551396,-1.41194537483904,-0.3492313067728856
27627,0.33349949068010803,1.6998734464319798,-2.5965611669605897,3.6439452689904703,-0.585067615145778,-0.6546585316114399,-2.2757885101948796,0.6752289685616442,-2.04241592376479,-2.83487115980611,2.8020051261516405,-4.39273243849001,-1.3696714497375602,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.4692119445350061,-0.144362651206432,-0.317980934036568,-0.7696443095226659,0.807854587509663,0.22816429921723702,0.5510018738967629,0.30547341999223104,-0.27742567872975993
157871,-2.45036662540267,2.10772866087808,-5.14066303982343,1.41130357398271,-1.69077950338918,-0.7364272029266851,-3.6579463476175498,1.9449059042304702,-0.788387529063343,-5.62467713431414,3.51964234486905,-7.221590004268,1.20172802326675,-3.8114281425371,-1.70142802210083,-3.5714083793533598,-7.31140729142311,-1.7543546065848499,0.795448867520342,-0.13043820334256098,0.8005380933738678,0.364616671021501,0.23360761177467898,-0.282077578211224,-0.32031097266924397,0.49291998915127,0.35997644954193,-0.115471009476069,-0.03250291848912076
234208,1.92662501471577,-0.10108161838294699,-0.21841603578777,1.37086279200517,-0.534975457348169,-0.5946196354353009,-0.31130782159335496,-0.0746280473464311,0.8566633030974791,0.159185862860232,-0.8913965842565641,0.41145241209449795,0.0440739036680073,0.0335986175146723,0.41631033855724,0.337448639923752,-0.640693207326921,-0.218384859151826,-0.42758198565464706,-0.23313734720719698,-0.20748030173953302,-0.508746122318785,0.377998787717154,-0.0339057581634312,-0.39177953907844604,-0.9847944841910321,0.050783051606920995,-0.0225622031717703,-0.27346757339776134
251866,0.7111554818100161,2.61710490740972,-4.72236322125,5.842969958717691,-0.600179298610849,-1.64631317703679,-2.78519836554505,0.5403677354994171,-3.04402909749745,-3.92650993997042,2.75783745850663,-5.43735368941346,0.546878907367748,-8.39657296658687,-0.8107157389367959,-3.01429397773507,-6.642482262723349,-2.58402822440731,-0.8203544147544649,0.46103194379752005,0.360500881641394,-0.8655255098380141,0.13997810756855303,-0.336237870703344,0.128449337645535,-0.155645815012462,0.799459945626899,0.392170236404553,-0.3376368568104655
6899,-2.6618021745564,5.8563932148043,-7.653616213240711,6.37974188053221,-0.0607121191362683,-3.1315497315366203,-3.10356974550479,1.7784915694533798,-3.83115371623455,-7.191604246182259,7.102988587885161,-9.928699942995381,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.3794209852707797,-2.77511389701838,0.273798971252603,-1.3821875635258898,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.28601566384344296,1.0079338236581201,0.413195532462339,0.28028415690056,0.303936550639395,-0.3492313067728856
191359,1.1778237915494199,2.4871033951925297,-5.33060816051087,5.32454683526606,1.1502432584486202,-1.28184253527583,-1.1719942000225902,0.41377820214183597,-2.6598401542684,-2.9716952359177,3.6195974073081,-4.47804406487578,-2.03418448611283,-7.772197354615019,-1.20149274946259,-0.509866916309607,-1.3043697939766798,0.495999534593581,-1.3598438929185601,0.15605723898378301,0.262325116604754,-0.431790202566124,-0.09208806521494099,0.145215897986796,0.45778841005057597,0.167739067416406,0.45124254147091203,0.268421209703893,-0.3337587132023457
59651,1.0525199470186999,-0.269365955336339,1.045803352868,0.7709206837580509,-0.797050014463673,0.27178484516072,-0.596605733447333,0.253012214579602,0.5024469456097821,-0.10351895872582001,1.37997273029163,1.3744894542840298,0.136731398274876,-0.13577464281373,-0.415077305464831,-0.17841853473754196,-0.0254848859376912,-0.22481142532504997,-0.21889752233905901,-0.067895482292412,0.17091772265844302,0.676925789106932,-0.0866206618472834,0.300981911240132,0.36094569800765003,0.506445708521193,0.0147161644517658,0.0122138944138091,-0.22217212752953736
241445,-3.81821371829341,2.5513376778311803,-4.75915831591909,1.6369669587865299,-1.16790008391088,-1.67841338780471,-3.1447324720857597,1.24510555037845,-1.69254135414833,-4.759931373850129,3.6422569393988105,-4.165202322571,0.703069875094878,-7.62431631397779,-1.49801239964762,-4.0799923299884595,-6.71717654755023,-1.8875496491175499,1.35674828969143,0.164453445972909,0.8376854400796221,0.761712127064149,-0.41769426592024295,-0.469712471536136,-0.225934235750846,0.586415248500604,-0.348107405939032,0.0877768724326224,-0.31044987069168745
95597,-2.92382666427262,1.5248371640530198,-3.0187580332624195,3.2892914753849603,-5.75554237361289,2.2182763031035897,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.2772022647441499,-3.7017496666848797,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.8015019904876204,-4.18680753704806,-1.6484060936746499,1.1764455977519,-0.447039406719925,-0.5116568051962349,-0.12272408639124001,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.5102064873590202,-0.324706012560446,5.061178835173653
27874,-0.358981723568625,0.9212282306198041,1.13269395924891,-0.11218897205299301,0.0591813532125909,-0.521086291716306,0.45174498917927897,0.217962903373214,-0.305116467274235,-0.277739936139012,0.8214251387036379,-0.6465873977301629,-2.06409796079852,0.176035573259455,0.454088321331034,0.776986219793884,-0.240238880777262,0.72931741878543,0.33901855991143,-0.005916233944524629,-0.25972352040546803,-0.8144880959838121,-0.0462822372872707,-0.11242639349217999,-0.21978324784015,0.0823745223070975,0.22784901278607,0.0799733282526176,-0.346112799541614
274475,-0.9563903545340892,2.36159360978361,-3.1711946072316803,1.9707587789256,0.474761353851904,-1.90259820435779,-0.05517781218640401,0.277831228585655,-1.74585416512772,-2.5166280017922,0.874051625366684,-2.51310432869389,0.0215750823066827,-3.56511884467947,0.46115342831047496,-2.01571274629308,-1.7314131905532,-0.46581472714030897,0.527619755594392,0.19087690343816002,0.47321108602490003,0.719400298090367,0.12245784782350501,-0.255649852132098,-0.6192592990319921,-0.48427999484406004,0.6835345928929061,0.443299499267762,-0.19370575382869915
51045,-4.23092287721973,4.1807732090286,-0.711385151365768,-0.8075935499322628,-0.18369297691976896,2.23521923992687,-3.2483022696674704,-10.7929801000764,0.685204270907795,1.2486671978260402,0.439456672778776,1.3372717200091202,0.34911633276090004,-0.147490913418462,0.0217184168152121,0.935169618657865,0.18222863030141603,0.8538762223903341,0.35166277500598303,-1.8174351591935802,10.355174854663199,-4.45204486961073,1.4799417696399,-1.0911953770038298,0.35762640711442606,0.22191395432060998,0.929003651138315,0.32028861776163897,-0.3212846842772593
20101,1.29552611737264,-0.754020276232246,0.7428501811703759,-0.7748473039780308,-1.02157447549646,0.0583504495311535,-0.9863915945691121,0.0305019785245986,-0.543469450208242,0.5144128117327871,-0.348537378385997,-0.10770456735905001,1.5223853062223602,-0.6676008569596551,1.2820614515428201,1.28285812685667,0.0899587939039195,-1.27259895023,0.0325862105376989,0.222773059919048,0.41191165781913897,1.1541199207815,-0.181068407983751,-0.34994847256714395,0.445411555373777,0.0037665115851304204,0.0538600393760687,0.0262418465651984,-0.15732316946386374
34366,-9.02197253574585,4.98073804912264,-4.21498268074583,-3.1680760488330195,-0.24077452499010102,4.6561950127736695,-3.7335024686450295,-6.553872974391361,3.4903149925116,4.68195611826121,-0.21498246388179898,0.8340843376924529,-0.327199391120724,-0.189878537754388,0.971498546844408,1.1435398544426798,-0.7224895690787521,0.23433657890373602,-1.3624863142563999,2.3773521197191,-0.24114113966741302,-0.167429873879642,0.517134716701775,0.9643547358938481,0.8477589048479129,0.869946267717649,-0.0596398941659981,-0.23349168235131398,-0.15332508326992578
279980,-0.47301299536969604,1.20729014698654,-0.0146372890620412,-0.0428061070927552,1.09980874318157,-0.616992626733059,1.77947583689974,-0.29251063620032597,-1.127284506085,-0.23619113679803502,0.408876164269235,0.196847379205743,-0.51782114446018,0.8579950998555009,-0.8050689772801329,-0.0045391743853924,-0.9396084996822379,0.35777718264740793,-0.0967713887330323,-0.204811294412309,0.163470097537135,0.396094585692808,-0.324467239808826,-0.36026064746720293,0.226481997186394,-0.647444604038818,0.00204014734153809,0.12106877931122198,-0.11334422133054622
87354,-1.52230450950001,1.50515204317029,0.372364350808073,2.28686855813503,-0.526518744404641,0.9985930924887121,-1.0875560400314,-0.027248402908358997,-0.5330012512905561,0.169572797878818,2.79039639060721,-2.31695189213093,-0.78253178710191,-3.43173796295146,-0.527701760836688,-3.2935576903327,-3.9014989836975498,-2.52544048175208,0.7951442202338399,0.41280062072123297,0.33221617566817196,0.49398086461624896,-0.0801982925908616,-0.253327337787628,-0.477799682605952,0.9917396779996279,-0.952553959120801,-0.39036399798095,-0.27710583183424486
148156,-0.752522830927203,1.1621412684757702,-1.38367340233612,-1.1597270586750401,0.744040893507241,-1.36073023009294,1.24642341905315,0.15707721000084401,-0.39440206836915004,-0.19814521613167999,0.134776816246193,-0.14892209650637803,-1.7047329670316202,1.4391922389333502,-0.705781917928545,-0.189695059716492,-0.5284022646470039,0.42532104905557794,0.249966792990418,-0.11771335125962401,0.270704485817203,0.8244776078494659,-0.14780729176048402,-0.325384649063479,-0.253172502628611,0.102162242006601,0.3810554408213379,0.235833392606172,-0.1996229213957273
77682,-10.3630494651588,4.543672012863941,-9.795897735515391,5.50800333404763,-6.037155994274889,-0.133492972364907,-11.724346117662199,-3.1983455719332303,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.5603432003853899,-7.1404180334947505,1.18597782557697,-6.598704065701231,-12.1205390025684,-3.9040915334803397,2.51343040062446,0.924396179705582,-2.4571448725170697,1.68725664165106,0.9771783535367121,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.16357714955608602,-0.3492313067728856
176049,-2.00345953080582,-7.15904171709445,-4.05097631587393,1.30957974749918,-2.0581015879866897,-0.0986209270722274,2.88008272715204,-0.7274840466089142,1.4603805509699,-1.5316079820608202,-1.39432826167269,-0.22071879778947898,-1.53099043146804,1.0752476539262,0.38838320930726794,-0.6606553523126459,0.0933209955444861,0.335742221574637,0.0575510393537501,3.97321702726744,1.24428677489095,-1.01523228673153,-1.80098486605048,0.657585626965743,-0.43561724675278796,-0.894508922176968,-0.39755738695084997,0.31426171408750897,8.146182104140058
121437,-0.7709756544399651,0.066404276465597,2.14022594138274,-1.85874580102634,-0.31446048992197806,-0.37985263111065,-0.0121689354235855,0.227396751326253,-1.60840575881112,-0.0168240414847146,1.57054716664352,-0.4080313186470871,-0.822001321975831,0.0764528319566154,-0.159132123114819,1.23621703775902,0.16979497010175598,-1.41435494663524,0.017204313759724997,0.0491508980472474,0.0498469787357969,-0.155669179652237,-0.0888032154374316,0.1795618227995,0.0920355073530121,-0.557488263453326,0.0301669268139261,0.0535699268705437,-0.31456789947144354
191544,0.0546821522798935,1.8564996040552,-4.075450734554,4.10009796977678,-0.800931346218859,-0.29250182507501005,-2.3174313939621602,1.18974699460744,-0.786237923620357,-3.9067457329322797,2.99348883356357,-3.61312502993317,-1.7272971294619,-7.36463881998297,-0.343295934983382,-2.57763472583711,-0.515302055109939,1.1091071084571398,2.35115138243805,0.509558726652881,0.6182477616561899,0.8009321384986959,0.13001647459447,0.288945953295625,-0.36665802323555,0.0303066561662426,0.431182443382693,0.110698251591246,-0.02978421987724293
80904,0.957349260431932,-1.11322190727897,1.6262431367634198,0.970818084843399,-1.8979403380803899,0.46838155569540596,-1.2432885311326298,0.33224199704215995,0.0044205524947453605,0.6790850356083609,0.47411998012393497,0.8696998792368421,-0.21405052295575197,-0.5903073176681851,-1.40124608620706,-1.4531430648871397,0.0709304912599906,1.804344041122,-0.7049260426199541,-0.34801196933547196,-0.241159324580352,-0.17992483840444398,-0.0661209935586623,0.5126062608354099,0.264115483301596,-0.307599037764404,0.0927751313314532,0.0547043272376282,0.125261562723671
76609,-8.7620833940977,2.7910302823504103,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.7493349453082099,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.974250523323491,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.8247402229870096,2.8369929949656303,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.21966526625489605,0.330020364891881,-0.0282517554687547,-0.15627027297218302,-0.3231637847884101
139471,-2.6339393437117598,0.163369014580267,1.63635869266451,0.306966695505758,-0.5369072441334269,0.0025362478566501897,-0.8005282345321428,1.01996538322157,-0.18780612591625,-0.713106918997308,0.37936247726574196,1.2575775654430001,0.6624405710148129,0.0495140989446498,-0.64609586433564,0.5731130351705289,-0.23285731937670898,0.548758147795234,0.710371165926566,-0.48486899766209707,0.0110622072368984,0.1591189715042,0.4512595022884411,0.0581436674843258,0.401277615388705,0.346441214296773,-0.563437105211709,0.0854428361619223,-0.31216904775508075
